model_id,split,evidence,test_data_access,rows,corpus_chrfpp,macro_chrfpp,worst_dialect_chrfpp,corpus_sacrebleu,macro_sacrebleu,corpus_ter,cer,wer,exact_match,chrf_signature,bleu_signature,ter_signature
N_COPY_SOURCE_BLIND,validation,development_only,False,4289,42.244489257519525,38.40058530639884,23.763874216320445,13.630496816120944,10.020972925275945,63.10558522040769,0.3483529587121777,0.6571991462813987,0.04150151550477967,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_WORD_REWRITE_POOLED_SOURCE_BLIND,validation,development_only,False,4289,55.25444742112299,48.236512328345526,28.60899322181002,26.501964644057594,20.187513296470456,47.79592313988385,0.272067372186615,0.4993843375472008,0.06505012823501982,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_WORD_REWRITE_CONSENSUS_SOURCE_BLIND,validation,development_only,False,4289,54.301413916455466,45.87698495819507,25.606057261159787,25.666220657528086,17.53120428466123,50.06820750672332,0.2804665374869578,0.5145296338860614,0.06458381907204476,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_WORD_REWRITE_INFERRED_DIALECT,validation,development_only,False,4289,57.18333511098407,49.851595356421264,30.173275996365557,29.695443916581027,22.61224454170052,45.46907276766575,0.2586823669697421,0.47463470694467247,0.08789927722079739,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_WORD_REWRITE_INFERRED_SUPPORTED_DIALECT,validation,development_only,False,4289,57.22701094961287,50.00526014259165,30.38767920876047,29.680532931924844,22.971181290563386,45.51194605760611,0.25884632583097333,0.47463470694467247,0.0853345768244346,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_WORD_REWRITE_ORACLE_GOLD_DIALECT,validation,development_only,False,4289,57.49042851009373,50.46243953048928,30.575454778513706,30.221735251505613,23.773882799650394,45.079315586389676,0.2577582352064391,0.4707355114102775,0.08743296805782233,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
