model_id,split,rows,corpus_chrfpp,macro_chrfpp,worst_dialect_chrfpp,corpus_sacrebleu,macro_sacrebleu,corpus_ter,cer,wer,exact_match,chrf_signature,bleu_signature,ter_signature
N_COPY,validation,4289,42.244489257519525,38.40058530639884,23.763874216320445,13.630496816120944,10.020972925275945,63.10558522040769,0.3483529587121777,0.6571991462813987,0.04150151550477967,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_COPY,iid_test,5033,43.08735024871198,39.25963467167002,25.853001893810596,13.792467663168702,10.749806499897417,62.10236360405189,0.33381515695265945,0.6396853200577732,0.029604609576793166,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_COPY,source_ood,7592,37.18207414971823,38.65226258592756,25.31925635159164,10.129591045163458,8.601984582637652,70.98373541326562,0.4090636876655534,0.7201526999568992,0.16161749209694415,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_COPY,zero_shot_raj,1387,48.64233278232496,48.64233278232496,48.64233278232496,4.912457433371705,4.912457433371705,59.00216919739696,0.3574412128712871,0.5891540130151843,0.2883922134102379,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_WORD_REWRITE,validation,4289,57.49042851009373,50.46243953048928,30.575454778513706,30.221735251505613,23.773882799650394,45.079315586389676,0.2577582352064391,0.4707355114102775,0.08743296805782233,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_WORD_REWRITE,iid_test,5033,58.199879065355184,50.91636806569666,33.42345058076011,30.45268627262274,22.91194420954172,44.31609501806765,0.24974524268403447,0.45659322085983833,0.07570037750844427,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_WORD_REWRITE,source_ood,7592,43.619340693897826,44.60668186458771,31.766839254005987,18.76004912760535,15.19062297081308,63.84908398331217,0.3780260278705517,0.6483590911889662,0.19270284510010538,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
N_WORD_REWRITE,zero_shot_raj,1387,48.64233278232496,48.64233278232496,48.64233278232496,4.912457433371705,4.912457433371705,59.00216919739696,0.3574412128712871,0.5891540130151843,0.2883922134102379,nrefs:1|case:mixed|eff:yes|nc:6|nw:2|space:no|version:2.6.0,nrefs:1|case:mixed|eff:yes|tok:none|smooth:exp|version:2.6.0,nrefs:1|case:lc|tok:tercom|norm:yes|punct:yes|asian:yes|version:2.6.0
